pkmn_id|pkmn_id_evolve_to|evol_req_gender|evol_req_held_item|evol_req_item|evol_req_known_move|evol_req_known_move_type|evol_req_location|evol_req_min_affection|evol_req_min_beauty|evol_req_min_happiness|evol_req_min_level|evol_req_needs_overworld_rain|evol_req_party_species|evol_req_party_type|evol_req_relative_physical_stats|evol_req_time_of_day|evol_req_trade_species|evol_req_turn_upside_down|evol_req_baby|transformar_datetime
10136|||||||||||||||||||True|2024-08-17 12:10:02.329461
10137|||||||||||||||||||True|2024-08-17 12:10:02.329461
10138|||||||||||||||||||True|2024-08-17 12:10:02.329461
10139|||||||||||||||||||True|2024-08-17 12:10:02.329461
10140|||||||||||||||||||True|2024-08-17 12:10:02.329461
10141|||||||||||||||||||True|2024-08-17 12:10:02.329461
10142|||||||||||||||||||True|2024-08-17 12:10:02.329461
10143|||||||||||||||||||True|2024-08-17 12:10:02.329461
10144|||||||||||||||||||True|2024-08-17 12:10:02.329461
10145|||||||||||||||||||True|2024-08-17 12:10:02.329461
10146|782.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10146|783.0||||||||||35.0|False||||||False|False|2024-08-17 12:10:02.329461
10146|784.0||||||||||45.0|False||||||False|False|2024-08-17 12:10:02.329461
10147|801.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10148|172.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10148|25.0|||||||||220.0||False||||||False|False|2024-08-17 12:10:02.329461
10148|26.0|||thunder-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
10149|104.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10149|105.0||||||||||28.0|False||||||False|False|2024-08-17 12:10:02.329461
10150|742.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10150|743.0||||||||||25.0|False||||||False|False|2024-08-17 12:10:02.329461
10151|744.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10151|||||||||||25.0|False||||day||False|False|2024-08-17 12:10:02.329461
10152|744.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10152|||||||||||25.0|False||||day||False|False|2024-08-17 12:10:02.329461
10153|751.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10153|752.0||||||||||22.0|False||||||False|False|2024-08-17 12:10:02.329461
10154|777.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10155|800.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10156|800.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10157|800.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10158|172.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10158|25.0|||||||||220.0||False||||||False|False|2024-08-17 12:10:02.329461
10158|26.0|||thunder-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
10159|133.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10159|134.0|||water-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
10159|135.0|||thunder-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
10159|136.0|||fire-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
10159|196.0|||||||||160.0||False||||day||False|False|2024-08-17 12:10:02.329461
10159|197.0|||||||||160.0||False||||night||False|False|2024-08-17 12:10:02.329461
10159|470.0||||||eterna-forest|||||False||||||False|False|2024-08-17 12:10:02.329461
10159|471.0||||||sinnoh-route-217|||||False||||||False|False|2024-08-17 12:10:02.329461
10159|700.0|||||fairy||2.0||||False||||||False|False|2024-08-17 12:10:02.329461
10160|172.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10160|25.0|||||||||220.0||False||||||False|False|2024-08-17 12:10:02.329461
10160|26.0|||thunder-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
10161|52.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10161|53.0||||||||||28.0|False||||||False|False|2024-08-17 12:10:02.329461
10161|863.0||||||||||28.0|False||||||False|False|2024-08-17 12:10:02.329461
10162|77.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10162|78.0||||||||||40.0|False||||||False|False|2024-08-17 12:10:02.329461
10163|77.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10163|78.0||||||||||40.0|False||||||False|False|2024-08-17 12:10:02.329461
10164|79.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10164|80.0||||||||||37.0|False||||||False|False|2024-08-17 12:10:02.329461
10164|199.0||kings-rock|||||||||False||||||False|False|2024-08-17 12:10:02.329461
10165|79.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10165|80.0||||||||||37.0|False||||||False|False|2024-08-17 12:10:02.329461
10165|199.0||kings-rock|||||||||False||||||False|False|2024-08-17 12:10:02.329461
10166|83.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10166|865.0|||||||||||False||||||False|False|2024-08-17 12:10:02.329461
10167|109.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10167|110.0||||||||||35.0|False||||||False|False|2024-08-17 12:10:02.329461
10168|439.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10168|122.0||||mimic|||||||False||||||False|False|2024-08-17 12:10:02.329461
10168|866.0||||||||||42.0|False||||||False|False|2024-08-17 12:10:02.329461
10169|144.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10170|145.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10171|146.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10172|79.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10172|80.0||||||||||37.0|False||||||False|False|2024-08-17 12:10:02.329461
10172|199.0||kings-rock|||||||||False||||||False|False|2024-08-17 12:10:02.329461
10173|222.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10173|864.0||||||||||38.0|False||||||False|False|2024-08-17 12:10:02.329461
10174|263.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10174|264.0||||||||||20.0|False||||||False|False|2024-08-17 12:10:02.329461
10174|862.0||||||||||35.0|False||||night||False|False|2024-08-17 12:10:02.329461
10175|263.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10175|264.0||||||||||20.0|False||||||False|False|2024-08-17 12:10:02.329461
10175|862.0||||||||||35.0|False||||night||False|False|2024-08-17 12:10:02.329461
10176|554.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10176|||||||||||35.0|False||||||False|False|2024-08-17 12:10:02.329461
10177|554.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10177|||||||||||35.0|False||||||False|False|2024-08-17 12:10:02.329461
10178|554.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10178|||||||||||35.0|False||||||False|False|2024-08-17 12:10:02.329461
10179|562.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10179|563.0||||||||||34.0|False||||||False|False|2024-08-17 12:10:02.329461
10179|867.0|||||||||||False||||||False|False|2024-08-17 12:10:02.329461
10180|618.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10181|||||||||||||||||||True|2024-08-17 12:10:02.329461
10182|845.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10183|845.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10184|848.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10184|||||||||||30.0|False||||||False|False|2024-08-17 12:10:02.329461
10185|||||||||||||||||||True|2024-08-17 12:10:02.329461
10186|||||||||||||||||||True|2024-08-17 12:10:02.329461
10187|||||||||||||||||||True|2024-08-17 12:10:02.329461
10188|888.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10189|889.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10190|890.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10191|891.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10191||||||||||||False||||||False|False|2024-08-17 12:10:02.329461
10192|893.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10193|898.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10194|898.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10195|1.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10195|2.0||||||||||16.0|False||||||False|False|2024-08-17 12:10:02.329461
10195|3.0||||||||||32.0|False||||||False|False|2024-08-17 12:10:02.329461
10196|4.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10196|5.0||||||||||16.0|False||||||False|False|2024-08-17 12:10:02.329461
10196|6.0||||||||||36.0|False||||||False|False|2024-08-17 12:10:02.329461
10197|7.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10197|8.0||||||||||16.0|False||||||False|False|2024-08-17 12:10:02.329461
10197|9.0||||||||||36.0|False||||||False|False|2024-08-17 12:10:02.329461
10198|10.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10198|11.0||||||||||7.0|False||||||False|False|2024-08-17 12:10:02.329461
10198|12.0||||||||||10.0|False||||||False|False|2024-08-17 12:10:02.329461
10199|172.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10199|25.0|||||||||220.0||False||||||False|False|2024-08-17 12:10:02.329461
10199|26.0|||thunder-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
10200|52.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10200|53.0||||||||||28.0|False||||||False|False|2024-08-17 12:10:02.329461
10200|863.0||||||||||28.0|False||||||False|False|2024-08-17 12:10:02.329461
10201|66.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10201|67.0||||||||||28.0|False||||||False|False|2024-08-17 12:10:02.329461
10201|68.0|||||||||||False||||||False|False|2024-08-17 12:10:02.329461
10202|92.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10202|93.0||||||||||25.0|False||||||False|False|2024-08-17 12:10:02.329461
10202|94.0|||||||||||False||||||False|False|2024-08-17 12:10:02.329461
10203|98.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10203|99.0||||||||||28.0|False||||||False|False|2024-08-17 12:10:02.329461
10204|131.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10205|133.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10205|134.0|||water-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
10205|135.0|||thunder-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
10205|136.0|||fire-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
10205|196.0|||||||||160.0||False||||day||False|False|2024-08-17 12:10:02.329461
10205|197.0|||||||||160.0||False||||night||False|False|2024-08-17 12:10:02.329461
10205|470.0||||||eterna-forest|||||False||||||False|False|2024-08-17 12:10:02.329461
10205|471.0||||||sinnoh-route-217|||||False||||||False|False|2024-08-17 12:10:02.329461
10205|700.0|||||fairy||2.0||||False||||||False|False|2024-08-17 12:10:02.329461
10206|446.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10206|143.0|||||||||160.0||False||||||False|False|2024-08-17 12:10:02.329461
10207|568.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10207|569.0||||||||||36.0|False||||||False|False|2024-08-17 12:10:02.329461
10208|809.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10209|810.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10209|811.0||||||||||16.0|False||||||False|False|2024-08-17 12:10:02.329461
10209|812.0||||||||||35.0|False||||||False|False|2024-08-17 12:10:02.329461
10210|813.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10210|814.0||||||||||16.0|False||||||False|False|2024-08-17 12:10:02.329461
10210|815.0||||||||||35.0|False||||||False|False|2024-08-17 12:10:02.329461
10211|816.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10211|817.0||||||||||16.0|False||||||False|False|2024-08-17 12:10:02.329461
10211|818.0||||||||||35.0|False||||||False|False|2024-08-17 12:10:02.329461
10212|821.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10212|822.0||||||||||18.0|False||||||False|False|2024-08-17 12:10:02.329461
10212|823.0||||||||||38.0|False||||||False|False|2024-08-17 12:10:02.329461
10213|824.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10213|825.0||||||||||10.0|False||||||False|False|2024-08-17 12:10:02.329461
10213|826.0||||||||||30.0|False||||||False|False|2024-08-17 12:10:02.329461
10214|833.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10214|834.0||||||||||22.0|False||||||False|False|2024-08-17 12:10:02.329461
10215|837.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10215|838.0||||||||||18.0|False||||||False|False|2024-08-17 12:10:02.329461
10215|839.0||||||||||34.0|False||||||False|False|2024-08-17 12:10:02.329461
10216|840.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10216|841.0|||tart-apple||||||||False||||||False|False|2024-08-17 12:10:02.329461
10216|842.0|||sweet-apple||||||||False||||||False|False|2024-08-17 12:10:02.329461
10216|1011.0||||||||||||||||||False|2024-08-17 12:10:02.329461
10216|1019.0||||||||||||||||||False|2024-08-17 12:10:02.329461
10217|840.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10217|841.0|||tart-apple||||||||False||||||False|False|2024-08-17 12:10:02.329461
10217|842.0|||sweet-apple||||||||False||||||False|False|2024-08-17 12:10:02.329461
10217|1011.0||||||||||||||||||False|2024-08-17 12:10:02.329461
10217|1019.0||||||||||||||||||False|2024-08-17 12:10:02.329461
10218|843.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10218|844.0||||||||||36.0|False||||||False|False|2024-08-17 12:10:02.329461
10219|848.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10219|||||||||||30.0|False||||||False|False|2024-08-17 12:10:02.329461
10220|850.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10220|851.0||||||||||28.0|False||||||False|False|2024-08-17 12:10:02.329461
10221|856.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10221|857.0||||||||||32.0|False||||||False|False|2024-08-17 12:10:02.329461
10221|858.0||||||||||42.0|False||||||False|False|2024-08-17 12:10:02.329461
10222|859.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10222|860.0||||||||||32.0|False||||||False|False|2024-08-17 12:10:02.329461
10222|861.0||||||||||42.0|False||||||False|False|2024-08-17 12:10:02.329461
10223|868.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10223|869.0|||||||||||False||||||False|False|2024-08-17 12:10:02.329461
10224|878.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10224|879.0||||||||||34.0|False||||||False|False|2024-08-17 12:10:02.329461
10225|884.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10225|1018.0||||||||||||||||||False|2024-08-17 12:10:02.329461
10226|891.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10226||||||||||||False||||||False|False|2024-08-17 12:10:02.329461
10227|891.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10227||||||||||||False||||||False|False|2024-08-17 12:10:02.329461
10228|848.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10228|||||||||||30.0|False||||||False|False|2024-08-17 12:10:02.329461
10229|58.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10229|59.0|||fire-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
10230|58.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10230|59.0|||fire-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
10231|100.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10231|101.0||||||||||30.0|False||||||False|False|2024-08-17 12:10:02.329461
10232|100.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10232|101.0||||||||||30.0|False||||||False|False|2024-08-17 12:10:02.329461
10233|155.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10233|156.0||||||||||14.0|False||||||False|False|2024-08-17 12:10:02.329461
10233|157.0||||||||||36.0|False||||||False|False|2024-08-17 12:10:02.329461
10234|211.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10234|904.0||||barb-barrage|||||||False||||||False|False|2024-08-17 12:10:02.329461
10235|215.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10235|461.0||razor-claw|||||||||False||||night||False|False|2024-08-17 12:10:02.329461
10235|903.0||razor-claw|||||||||False||||day||False|False|2024-08-17 12:10:02.329461
10236|501.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10236|502.0||||||||||17.0|False||||||False|False|2024-08-17 12:10:02.329461
10236|503.0||||||||||36.0|False||||||False|False|2024-08-17 12:10:02.329461
10237|548.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10237|549.0|||sun-stone||||||||False||||||False|False|2024-08-17 12:10:02.329461
10238|570.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10238|571.0||||||||||30.0|False||||||False|False|2024-08-17 12:10:02.329461
10239|570.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10239|571.0||||||||||30.0|False||||||False|False|2024-08-17 12:10:02.329461
10240|627.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10240|628.0||||||||||54.0|False||||||False|False|2024-08-17 12:10:02.329461
10241|704.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10241|705.0||||||||||40.0|False||||||False|False|2024-08-17 12:10:02.329461
10241|706.0||||||||||50.0|True||||||False|False|2024-08-17 12:10:02.329461
10242|704.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10242|705.0||||||||||40.0|False||||||False|False|2024-08-17 12:10:02.329461
10242|706.0||||||||||50.0|True||||||False|False|2024-08-17 12:10:02.329461
10243|712.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10243|713.0||||||||||37.0|False||||||False|False|2024-08-17 12:10:02.329461
10244|722.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10244|723.0||||||||||17.0|False||||||False|False|2024-08-17 12:10:02.329461
10244|724.0||||||||||34.0|False||||||False|False|2024-08-17 12:10:02.329461
10245|483.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10246|484.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10247|||||||||||||||||||True|2024-08-17 12:10:02.329461
10247||||||||||||False||||||False|False|2024-08-17 12:10:02.329461
10248|||||||||||||||||||True|2024-08-17 12:10:02.329461
10248||||||||||||False||||||False|False|2024-08-17 12:10:02.329461
10249|||||||||||||||||||True|2024-08-17 12:10:02.329461
10250|128.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10251|128.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10252|128.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10253|194.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10253|195.0||||||||||20.0|False||||||False|False|2024-08-17 12:10:02.329461
10253|980.0||||||||||20.0|False||||||False|False|2024-08-17 12:10:02.329461
10254|915.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10254|916.0||||||||||18.0|False||||||False|False|2024-08-17 12:10:02.329461
10255|206.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10255|982.0||||hyper-drill|||||||False||||||False|False|2024-08-17 12:10:02.329461
10256|963.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10256|964.0||||||||||38.0|False||||||False|False|2024-08-17 12:10:02.329461
10257|924.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10257|925.0||||||||||25.0|False||||||False|False|2024-08-17 12:10:02.329461
10258|978.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10259|978.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10260|931.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10261|931.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10262|931.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10263|999.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10263|1000.0|||||||||||False||||||False|False|2024-08-17 12:10:02.329461
10264|1007.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10265|1007.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10266|1007.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10267|1007.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10268|1008.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10269|1008.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10270|1008.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10271|1008.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10272|216.0||||||||||||||||||True|2024-08-17 12:10:02.329461
10272|217.0||||||||||30.0|False||||||False|False|2024-08-17 12:10:02.329461
