pkmn_id|game_version|id_pokedex_description|transformar_datetime
506|black|42182|2024-08-17 12:10:02.328438
506|black|42183|2024-08-17 12:10:02.328438
506|white|42184|2024-08-17 12:10:02.328438
506|black-2|42185|2024-08-17 12:10:02.328438
506|white-2|42181|2024-08-17 12:10:02.328438
506|white-2|42186|2024-08-17 12:10:02.328438
506|white-2|42187|2024-08-17 12:10:02.328438
506|white-2|42188|2024-08-17 12:10:02.328438
506|white-2|42189|2024-08-17 12:10:02.328438
506|white-2|42190|2024-08-17 12:10:02.328438
506|white-2|42191|2024-08-17 12:10:02.328438
506|white-2|42192|2024-08-17 12:10:02.328438
507|black|42280|2024-08-17 12:10:02.328438
507|black|42281|2024-08-17 12:10:02.328438
507|white|42282|2024-08-17 12:10:02.328438
507|black-2|42283|2024-08-17 12:10:02.328438
507|white-2|42279|2024-08-17 12:10:02.328438
507|white-2|42284|2024-08-17 12:10:02.328438
507|white-2|42285|2024-08-17 12:10:02.328438
507|white-2|42286|2024-08-17 12:10:02.328438
507|white-2|42287|2024-08-17 12:10:02.328438
507|white-2|42288|2024-08-17 12:10:02.328438
507|white-2|42289|2024-08-17 12:10:02.328438
507|white-2|42290|2024-08-17 12:10:02.328438
508|black|42378|2024-08-17 12:10:02.328438
508|black|42379|2024-08-17 12:10:02.328438
508|white|42380|2024-08-17 12:10:02.328438
508|black-2|42381|2024-08-17 12:10:02.328438
508|white-2|42377|2024-08-17 12:10:02.328438
508|white-2|42382|2024-08-17 12:10:02.328438
508|white-2|42383|2024-08-17 12:10:02.328438
508|white-2|42384|2024-08-17 12:10:02.328438
508|white-2|42385|2024-08-17 12:10:02.328438
508|white-2|42386|2024-08-17 12:10:02.328438
508|white-2|42387|2024-08-17 12:10:02.328438
508|white-2|42388|2024-08-17 12:10:02.328438
509|black|42476|2024-08-17 12:10:02.328438
509|black|42477|2024-08-17 12:10:02.328438
509|white|42478|2024-08-17 12:10:02.328438
509|black-2|42479|2024-08-17 12:10:02.328438
509|white-2|42475|2024-08-17 12:10:02.328438
509|white-2|42480|2024-08-17 12:10:02.328438
509|white-2|42481|2024-08-17 12:10:02.328438
509|white-2|42482|2024-08-17 12:10:02.328438
509|white-2|42483|2024-08-17 12:10:02.328438
509|white-2|42484|2024-08-17 12:10:02.328438
509|white-2|42485|2024-08-17 12:10:02.328438
509|white-2|42486|2024-08-17 12:10:02.328438
510|black|42534|2024-08-17 12:10:02.328438
510|black|42535|2024-08-17 12:10:02.328438
510|white|42536|2024-08-17 12:10:02.328438
510|black-2|42537|2024-08-17 12:10:02.328438
510|white-2|42533|2024-08-17 12:10:02.328438
510|white-2|42538|2024-08-17 12:10:02.328438
510|white-2|42539|2024-08-17 12:10:02.328438
510|white-2|42540|2024-08-17 12:10:02.328438
510|white-2|42541|2024-08-17 12:10:02.328438
510|white-2|42542|2024-08-17 12:10:02.328438
510|white-2|42543|2024-08-17 12:10:02.328438
510|white-2|42544|2024-08-17 12:10:02.328438
511|black|42592|2024-08-17 12:10:02.328438
511|black|42593|2024-08-17 12:10:02.328438
511|white|42594|2024-08-17 12:10:02.328438
511|black-2|42595|2024-08-17 12:10:02.328438
511|white-2|42591|2024-08-17 12:10:02.328438
511|white-2|42596|2024-08-17 12:10:02.328438
511|white-2|42597|2024-08-17 12:10:02.328438
511|white-2|42598|2024-08-17 12:10:02.328438
511|white-2|42599|2024-08-17 12:10:02.328438
511|white-2|42600|2024-08-17 12:10:02.328438
511|white-2|42601|2024-08-17 12:10:02.328438
511|white-2|42602|2024-08-17 12:10:02.328438
512|black|42630|2024-08-17 12:10:02.328438
512|black|42631|2024-08-17 12:10:02.328438
512|white|42632|2024-08-17 12:10:02.328438
512|black-2|42633|2024-08-17 12:10:02.328438
512|white-2|42629|2024-08-17 12:10:02.328438
512|white-2|42634|2024-08-17 12:10:02.328438
512|white-2|42635|2024-08-17 12:10:02.328438
512|white-2|42636|2024-08-17 12:10:02.328438
512|white-2|42637|2024-08-17 12:10:02.328438
512|white-2|42638|2024-08-17 12:10:02.328438
512|white-2|42639|2024-08-17 12:10:02.328438
512|white-2|42640|2024-08-17 12:10:02.328438
513|black|42668|2024-08-17 12:10:02.328438
513|black|42669|2024-08-17 12:10:02.328438
513|white|42670|2024-08-17 12:10:02.328438
513|black-2|42671|2024-08-17 12:10:02.328438
513|white-2|42667|2024-08-17 12:10:02.328438
513|white-2|42672|2024-08-17 12:10:02.328438
513|white-2|42673|2024-08-17 12:10:02.328438
513|white-2|42674|2024-08-17 12:10:02.328438
513|white-2|42675|2024-08-17 12:10:02.328438
513|white-2|42676|2024-08-17 12:10:02.328438
513|white-2|42677|2024-08-17 12:10:02.328438
513|white-2|42678|2024-08-17 12:10:02.328438
514|black|42706|2024-08-17 12:10:02.328438
514|black|42707|2024-08-17 12:10:02.328438
514|white|42708|2024-08-17 12:10:02.328438
514|black-2|42709|2024-08-17 12:10:02.328438
514|white-2|42705|2024-08-17 12:10:02.328438
514|white-2|42710|2024-08-17 12:10:02.328438
514|white-2|42711|2024-08-17 12:10:02.328438
514|white-2|42712|2024-08-17 12:10:02.328438
514|white-2|42713|2024-08-17 12:10:02.328438
514|white-2|42714|2024-08-17 12:10:02.328438
514|white-2|42715|2024-08-17 12:10:02.328438
514|white-2|42716|2024-08-17 12:10:02.328438
515|black|42744|2024-08-17 12:10:02.328438
515|black|42745|2024-08-17 12:10:02.328438
515|white|42746|2024-08-17 12:10:02.328438
515|black-2|42747|2024-08-17 12:10:02.328438
515|white-2|42743|2024-08-17 12:10:02.328438
515|white-2|42748|2024-08-17 12:10:02.328438
515|white-2|42749|2024-08-17 12:10:02.328438
515|white-2|42750|2024-08-17 12:10:02.328438
515|white-2|42751|2024-08-17 12:10:02.328438
515|white-2|42752|2024-08-17 12:10:02.328438
515|white-2|42753|2024-08-17 12:10:02.328438
515|white-2|42754|2024-08-17 12:10:02.328438
516|black|42782|2024-08-17 12:10:02.328438
516|black|42783|2024-08-17 12:10:02.328438
516|white|42784|2024-08-17 12:10:02.328438
516|black-2|42785|2024-08-17 12:10:02.328438
516|white-2|42781|2024-08-17 12:10:02.328438
516|white-2|42786|2024-08-17 12:10:02.328438
516|white-2|42787|2024-08-17 12:10:02.328438
516|white-2|42788|2024-08-17 12:10:02.328438
516|white-2|42789|2024-08-17 12:10:02.328438
516|white-2|42790|2024-08-17 12:10:02.328438
516|white-2|42791|2024-08-17 12:10:02.328438
516|white-2|42792|2024-08-17 12:10:02.328438
517|black|42820|2024-08-17 12:10:02.328438
517|black|42821|2024-08-17 12:10:02.328438
517|white|42822|2024-08-17 12:10:02.328438
517|black-2|42823|2024-08-17 12:10:02.328438
517|white-2|42819|2024-08-17 12:10:02.328438
517|white-2|42824|2024-08-17 12:10:02.328438
517|white-2|42825|2024-08-17 12:10:02.328438
517|white-2|42826|2024-08-17 12:10:02.328438
517|white-2|42827|2024-08-17 12:10:02.328438
517|white-2|42828|2024-08-17 12:10:02.328438
517|white-2|42829|2024-08-17 12:10:02.328438
517|white-2|42830|2024-08-17 12:10:02.328438
518|black|42878|2024-08-17 12:10:02.328438
518|black|42879|2024-08-17 12:10:02.328438
518|white|42880|2024-08-17 12:10:02.328438
518|black-2|42881|2024-08-17 12:10:02.328438
518|white-2|42877|2024-08-17 12:10:02.328438
518|white-2|42882|2024-08-17 12:10:02.328438
518|white-2|42883|2024-08-17 12:10:02.328438
518|white-2|42884|2024-08-17 12:10:02.328438
518|white-2|42885|2024-08-17 12:10:02.328438
518|white-2|42886|2024-08-17 12:10:02.328438
518|white-2|42887|2024-08-17 12:10:02.328438
518|white-2|42888|2024-08-17 12:10:02.328438
519|black|42936|2024-08-17 12:10:02.328438
519|black|42937|2024-08-17 12:10:02.328438
519|white|42938|2024-08-17 12:10:02.328438
519|black-2|42939|2024-08-17 12:10:02.328438
519|white-2|42935|2024-08-17 12:10:02.328438
519|white-2|42940|2024-08-17 12:10:02.328438
519|white-2|42941|2024-08-17 12:10:02.328438
519|white-2|42942|2024-08-17 12:10:02.328438
519|white-2|42943|2024-08-17 12:10:02.328438
519|white-2|42944|2024-08-17 12:10:02.328438
519|white-2|42945|2024-08-17 12:10:02.328438
519|white-2|42946|2024-08-17 12:10:02.328438
520|black|42994|2024-08-17 12:10:02.328438
520|black|42995|2024-08-17 12:10:02.328438
520|white|42996|2024-08-17 12:10:02.328438
520|black-2|42997|2024-08-17 12:10:02.328438
520|white-2|42993|2024-08-17 12:10:02.328438
520|white-2|42998|2024-08-17 12:10:02.328438
520|white-2|42999|2024-08-17 12:10:02.328438
520|white-2|43000|2024-08-17 12:10:02.328438
520|white-2|43001|2024-08-17 12:10:02.328438
520|white-2|43002|2024-08-17 12:10:02.328438
520|white-2|43003|2024-08-17 12:10:02.328438
520|white-2|43004|2024-08-17 12:10:02.328438
521|black|43052|2024-08-17 12:10:02.328438
521|black|43053|2024-08-17 12:10:02.328438
521|white|43054|2024-08-17 12:10:02.328438
521|black-2|43055|2024-08-17 12:10:02.328438
521|white-2|43051|2024-08-17 12:10:02.328438
521|white-2|43056|2024-08-17 12:10:02.328438
521|white-2|43057|2024-08-17 12:10:02.328438
521|white-2|43058|2024-08-17 12:10:02.328438
521|white-2|43059|2024-08-17 12:10:02.328438
521|white-2|43060|2024-08-17 12:10:02.328438
521|white-2|43061|2024-08-17 12:10:02.328438
521|white-2|43062|2024-08-17 12:10:02.328438
522|black|43111|2024-08-17 12:10:02.328438
522|black|43112|2024-08-17 12:10:02.328438
522|white|43113|2024-08-17 12:10:02.328438
522|black-2|43114|2024-08-17 12:10:02.328438
522|white-2|43115|2024-08-17 12:10:02.328438
522|white-2|43116|2024-08-17 12:10:02.328438
522|white-2|43117|2024-08-17 12:10:02.328438
522|white-2|43118|2024-08-17 12:10:02.328438
522|white-2|43119|2024-08-17 12:10:02.328438
522|white-2|43120|2024-08-17 12:10:02.328438
522|white-2|43121|2024-08-17 12:10:02.328438
522|white-2|43122|2024-08-17 12:10:02.328438
522|white-2|43123|2024-08-17 12:10:02.328438
522|white-2|43124|2024-08-17 12:10:02.328438
522|white-2|43125|2024-08-17 12:10:02.328438
522|white-2|43126|2024-08-17 12:10:02.328438
522|white-2|43127|2024-08-17 12:10:02.328438
522|white-2|43128|2024-08-17 12:10:02.328438
523|black|43148|2024-08-17 12:10:02.328438
523|black|43149|2024-08-17 12:10:02.328438
523|white|43150|2024-08-17 12:10:02.328438
523|black-2|43151|2024-08-17 12:10:02.328438
523|white-2|43147|2024-08-17 12:10:02.328438
523|white-2|43152|2024-08-17 12:10:02.328438
523|white-2|43153|2024-08-17 12:10:02.328438
523|white-2|43154|2024-08-17 12:10:02.328438
523|white-2|43155|2024-08-17 12:10:02.328438
523|white-2|43156|2024-08-17 12:10:02.328438
523|white-2|43157|2024-08-17 12:10:02.328438
523|white-2|43158|2024-08-17 12:10:02.328438
524|black|43186|2024-08-17 12:10:02.328438
524|black|43187|2024-08-17 12:10:02.328438
524|white|43188|2024-08-17 12:10:02.328438
524|black-2|43189|2024-08-17 12:10:02.328438
524|white-2|43185|2024-08-17 12:10:02.328438
524|white-2|43190|2024-08-17 12:10:02.328438
524|white-2|43191|2024-08-17 12:10:02.328438
524|white-2|43192|2024-08-17 12:10:02.328438
524|white-2|43193|2024-08-17 12:10:02.328438
524|white-2|43194|2024-08-17 12:10:02.328438
524|white-2|43195|2024-08-17 12:10:02.328438
524|white-2|43196|2024-08-17 12:10:02.328438
525|black|43284|2024-08-17 12:10:02.328438
525|black|43285|2024-08-17 12:10:02.328438
525|white|43286|2024-08-17 12:10:02.328438
525|black-2|43287|2024-08-17 12:10:02.328438
525|white-2|43283|2024-08-17 12:10:02.328438
525|white-2|43288|2024-08-17 12:10:02.328438
525|white-2|43289|2024-08-17 12:10:02.328438
525|white-2|43290|2024-08-17 12:10:02.328438
525|white-2|43291|2024-08-17 12:10:02.328438
525|white-2|43292|2024-08-17 12:10:02.328438
525|white-2|43293|2024-08-17 12:10:02.328438
525|white-2|43294|2024-08-17 12:10:02.328438
526|black|43382|2024-08-17 12:10:02.328438
526|black|43383|2024-08-17 12:10:02.328438
526|white|43384|2024-08-17 12:10:02.328438
526|black-2|43385|2024-08-17 12:10:02.328438
526|white-2|43381|2024-08-17 12:10:02.328438
526|white-2|43386|2024-08-17 12:10:02.328438
526|white-2|43387|2024-08-17 12:10:02.328438
526|white-2|43388|2024-08-17 12:10:02.328438
526|white-2|43389|2024-08-17 12:10:02.328438
526|white-2|43390|2024-08-17 12:10:02.328438
526|white-2|43391|2024-08-17 12:10:02.328438
526|white-2|43392|2024-08-17 12:10:02.328438
527|black|43480|2024-08-17 12:10:02.328438
527|black|43481|2024-08-17 12:10:02.328438
527|white|43482|2024-08-17 12:10:02.328438
527|black-2|43483|2024-08-17 12:10:02.328438
527|white-2|43479|2024-08-17 12:10:02.328438
527|white-2|43484|2024-08-17 12:10:02.328438
527|white-2|43485|2024-08-17 12:10:02.328438
527|white-2|43486|2024-08-17 12:10:02.328438
527|white-2|43487|2024-08-17 12:10:02.328438
527|white-2|43488|2024-08-17 12:10:02.328438
527|white-2|43489|2024-08-17 12:10:02.328438
527|white-2|43490|2024-08-17 12:10:02.328438
528|black|43539|2024-08-17 12:10:02.328438
528|black|43540|2024-08-17 12:10:02.328438
528|white|43541|2024-08-17 12:10:02.328438
528|black-2|43542|2024-08-17 12:10:02.328438
528|white-2|43537|2024-08-17 12:10:02.328438
528|white-2|43538|2024-08-17 12:10:02.328438
528|white-2|43543|2024-08-17 12:10:02.328438
528|white-2|43544|2024-08-17 12:10:02.328438
528|white-2|43545|2024-08-17 12:10:02.328438
528|white-2|43546|2024-08-17 12:10:02.328438
528|white-2|43547|2024-08-17 12:10:02.328438
528|white-2|43548|2024-08-17 12:10:02.328438
528|white-2|43549|2024-08-17 12:10:02.328438
529|black|43596|2024-08-17 12:10:02.328438
529|black|43597|2024-08-17 12:10:02.328438
529|white|43598|2024-08-17 12:10:02.328438
529|black-2|43599|2024-08-17 12:10:02.328438
529|white-2|43595|2024-08-17 12:10:02.328438
529|white-2|43600|2024-08-17 12:10:02.328438
529|white-2|43601|2024-08-17 12:10:02.328438
529|white-2|43602|2024-08-17 12:10:02.328438
529|white-2|43603|2024-08-17 12:10:02.328438
529|white-2|43604|2024-08-17 12:10:02.328438
529|white-2|43605|2024-08-17 12:10:02.328438
529|white-2|43606|2024-08-17 12:10:02.328438
530|black|43654|2024-08-17 12:10:02.328438
530|black|43655|2024-08-17 12:10:02.328438
530|white|43656|2024-08-17 12:10:02.328438
530|black-2|43657|2024-08-17 12:10:02.328438
530|white-2|43653|2024-08-17 12:10:02.328438
530|white-2|43658|2024-08-17 12:10:02.328438
530|white-2|43659|2024-08-17 12:10:02.328438
530|white-2|43660|2024-08-17 12:10:02.328438
530|white-2|43661|2024-08-17 12:10:02.328438
530|white-2|43662|2024-08-17 12:10:02.328438
530|white-2|43663|2024-08-17 12:10:02.328438
530|white-2|43664|2024-08-17 12:10:02.328438
531|black|43712|2024-08-17 12:10:02.328438
531|black|43713|2024-08-17 12:10:02.328438
531|white|43714|2024-08-17 12:10:02.328438
531|black-2|43715|2024-08-17 12:10:02.328438
531|white-2|43711|2024-08-17 12:10:02.328438
531|white-2|43716|2024-08-17 12:10:02.328438
531|white-2|43717|2024-08-17 12:10:02.328438
531|white-2|43718|2024-08-17 12:10:02.328438
531|white-2|43719|2024-08-17 12:10:02.328438
531|white-2|43720|2024-08-17 12:10:02.328438
531|white-2|43721|2024-08-17 12:10:02.328438
531|white-2|43722|2024-08-17 12:10:02.328438
532|black|43770|2024-08-17 12:10:02.328438
532|black|43771|2024-08-17 12:10:02.328438
532|white|43772|2024-08-17 12:10:02.328438
532|black-2|43773|2024-08-17 12:10:02.328438
532|white-2|43769|2024-08-17 12:10:02.328438
532|white-2|43774|2024-08-17 12:10:02.328438
532|white-2|43775|2024-08-17 12:10:02.328438
532|white-2|43776|2024-08-17 12:10:02.328438
532|white-2|43777|2024-08-17 12:10:02.328438
532|white-2|43778|2024-08-17 12:10:02.328438
532|white-2|43779|2024-08-17 12:10:02.328438
532|white-2|43780|2024-08-17 12:10:02.328438
533|black|43828|2024-08-17 12:10:02.328438
533|black|43829|2024-08-17 12:10:02.328438
533|white|43830|2024-08-17 12:10:02.328438
533|black-2|43831|2024-08-17 12:10:02.328438
533|white-2|43827|2024-08-17 12:10:02.328438
533|white-2|43832|2024-08-17 12:10:02.328438
533|white-2|43833|2024-08-17 12:10:02.328438
533|white-2|43834|2024-08-17 12:10:02.328438
533|white-2|43835|2024-08-17 12:10:02.328438
533|white-2|43836|2024-08-17 12:10:02.328438
533|white-2|43837|2024-08-17 12:10:02.328438
533|white-2|43838|2024-08-17 12:10:02.328438
534|black|43886|2024-08-17 12:10:02.328438
534|black|43887|2024-08-17 12:10:02.328438
534|white|43888|2024-08-17 12:10:02.328438
534|black-2|43889|2024-08-17 12:10:02.328438
534|white-2|43885|2024-08-17 12:10:02.328438
534|white-2|43890|2024-08-17 12:10:02.328438
534|white-2|43891|2024-08-17 12:10:02.328438
534|white-2|43892|2024-08-17 12:10:02.328438
534|white-2|43893|2024-08-17 12:10:02.328438
534|white-2|43894|2024-08-17 12:10:02.328438
534|white-2|43895|2024-08-17 12:10:02.328438
534|white-2|43896|2024-08-17 12:10:02.328438
535|black|43944|2024-08-17 12:10:02.328438
535|black|43945|2024-08-17 12:10:02.328438
535|white|43946|2024-08-17 12:10:02.328438
535|black-2|43947|2024-08-17 12:10:02.328438
535|white-2|43943|2024-08-17 12:10:02.328438
535|white-2|43948|2024-08-17 12:10:02.328438
535|white-2|43949|2024-08-17 12:10:02.328438
535|white-2|43950|2024-08-17 12:10:02.328438
535|white-2|43951|2024-08-17 12:10:02.328438
535|white-2|43952|2024-08-17 12:10:02.328438
535|white-2|43953|2024-08-17 12:10:02.328438
535|white-2|43954|2024-08-17 12:10:02.328438
536|black|44002|2024-08-17 12:10:02.328438
536|black|44003|2024-08-17 12:10:02.328438
536|white|44004|2024-08-17 12:10:02.328438
536|black-2|44005|2024-08-17 12:10:02.328438
536|white-2|44001|2024-08-17 12:10:02.328438
536|white-2|44006|2024-08-17 12:10:02.328438
536|white-2|44007|2024-08-17 12:10:02.328438
536|white-2|44008|2024-08-17 12:10:02.328438
536|white-2|44009|2024-08-17 12:10:02.328438
536|white-2|44010|2024-08-17 12:10:02.328438
536|white-2|44011|2024-08-17 12:10:02.328438
536|white-2|44012|2024-08-17 12:10:02.328438
537|black|44060|2024-08-17 12:10:02.328438
537|black|44061|2024-08-17 12:10:02.328438
537|white|44062|2024-08-17 12:10:02.328438
537|black-2|44063|2024-08-17 12:10:02.328438
537|white-2|44059|2024-08-17 12:10:02.328438
537|white-2|44064|2024-08-17 12:10:02.328438
537|white-2|44065|2024-08-17 12:10:02.328438
537|white-2|44066|2024-08-17 12:10:02.328438
537|white-2|44067|2024-08-17 12:10:02.328438
537|white-2|44068|2024-08-17 12:10:02.328438
537|white-2|44069|2024-08-17 12:10:02.328438
537|white-2|44070|2024-08-17 12:10:02.328438
538|black|44118|2024-08-17 12:10:02.328438
538|black|44119|2024-08-17 12:10:02.328438
538|white|44120|2024-08-17 12:10:02.328438
538|black-2|44121|2024-08-17 12:10:02.328438
538|white-2|44117|2024-08-17 12:10:02.328438
538|white-2|44122|2024-08-17 12:10:02.328438
538|white-2|44123|2024-08-17 12:10:02.328438
538|white-2|44124|2024-08-17 12:10:02.328438
538|white-2|44125|2024-08-17 12:10:02.328438
538|white-2|44126|2024-08-17 12:10:02.328438
538|white-2|44127|2024-08-17 12:10:02.328438
538|white-2|44128|2024-08-17 12:10:02.328438
539|black|44177|2024-08-17 12:10:02.328438
539|black|44178|2024-08-17 12:10:02.328438
539|white|44179|2024-08-17 12:10:02.328438
539|black-2|44180|2024-08-17 12:10:02.328438
539|white-2|44175|2024-08-17 12:10:02.328438
539|white-2|44176|2024-08-17 12:10:02.328438
539|white-2|44181|2024-08-17 12:10:02.328438
539|white-2|44182|2024-08-17 12:10:02.328438
539|white-2|44183|2024-08-17 12:10:02.328438
539|white-2|44184|2024-08-17 12:10:02.328438
539|white-2|44185|2024-08-17 12:10:02.328438
539|white-2|44186|2024-08-17 12:10:02.328438
539|white-2|44187|2024-08-17 12:10:02.328438
540|black|44234|2024-08-17 12:10:02.328438
540|black|44235|2024-08-17 12:10:02.328438
540|white|44236|2024-08-17 12:10:02.328438
540|black-2|44237|2024-08-17 12:10:02.328438
540|white-2|44233|2024-08-17 12:10:02.328438
540|white-2|44238|2024-08-17 12:10:02.328438
540|white-2|44239|2024-08-17 12:10:02.328438
540|white-2|44240|2024-08-17 12:10:02.328438
540|white-2|44241|2024-08-17 12:10:02.328438
540|white-2|44242|2024-08-17 12:10:02.328438
540|white-2|44243|2024-08-17 12:10:02.328438
540|white-2|44244|2024-08-17 12:10:02.328438
541|black|44272|2024-08-17 12:10:02.328438
541|black|44273|2024-08-17 12:10:02.328438
541|white|44274|2024-08-17 12:10:02.328438
541|black-2|44275|2024-08-17 12:10:02.328438
541|white-2|44271|2024-08-17 12:10:02.328438
541|white-2|44276|2024-08-17 12:10:02.328438
541|white-2|44277|2024-08-17 12:10:02.328438
541|white-2|44278|2024-08-17 12:10:02.328438
541|white-2|44279|2024-08-17 12:10:02.328438
541|white-2|44280|2024-08-17 12:10:02.328438
541|white-2|44281|2024-08-17 12:10:02.328438
541|white-2|44282|2024-08-17 12:10:02.328438
542|black|44310|2024-08-17 12:10:02.328438
542|black|44311|2024-08-17 12:10:02.328438
542|white|44312|2024-08-17 12:10:02.328438
542|black-2|44313|2024-08-17 12:10:02.328438
