pkmn_id|ability_id|ability_name|ability_is_hidden|ability_description|extraer_datetime
10126|51|keen-eye|False|The Pokémon's keen eyes prevent its accuracy from being lowered.|2024-08-04 13:57:47.796074
10126|72|vital-spirit|False|The Pokémon is full of vitality, and that prevents it from falling asleep.|2024-08-04 13:57:47.796074
10126|99|no-guard|True|The Pokémon employs no-guard tactics to ensure incoming and outgoing attacks always land. |2024-08-04 13:57:47.796074
10127|208|schooling|False|"When it has a lot of HP, the Pokémon forms a
powerful school. It stops schooling when its HP
is low."|2024-08-04 13:57:47.796074
10128|102|leaf-guard|False|Prevents status conditions in harsh sunlight.|2024-08-04 13:57:47.796074
10128|126|contrary|True|Reverses any stat changes affecting the Pokémon so that attempts to boost its stats instead lower them—and attempts to lower its stats will boost them.|2024-08-04 13:57:47.796074
10129|212|corrosion|False|The Pokémon can poison the target even if it's a Steel or Poison type.|2024-08-04 13:57:47.796074
10129|12|oblivious|True|The Pokémon is oblivious, keeping it from being infatuated, falling for taunts, or being affected by Intimidate.|2024-08-04 13:57:47.796074
10130|197|shields-down|False|When its HP drops to half or less, the Pokémon's shell breaks and it becomes aggressive.|2024-08-04 13:57:47.796074
10131|197|shields-down|False|When its HP drops to half or less, the Pokémon's shell breaks and it becomes aggressive.|2024-08-04 13:57:47.796074
10132|197|shields-down|False|When its HP drops to half or less, the Pokémon's shell breaks and it becomes aggressive.|2024-08-04 13:57:47.796074
10133|197|shields-down|False|When its HP drops to half or less, the Pokémon's shell breaks and it becomes aggressive.|2024-08-04 13:57:47.796074
10134|197|shields-down|False|When its HP drops to half or less, the Pokémon's shell breaks and it becomes aggressive.|2024-08-04 13:57:47.796074
10135|197|shields-down|False|When its HP drops to half or less, the Pokémon's shell breaks and it becomes aggressive.|2024-08-04 13:57:47.796074
10136|197|shields-down|False|When its HP drops to half or less, the Pokémon's shell breaks and it becomes aggressive.|2024-08-04 13:57:47.796074
10137|197|shields-down|False|When its HP drops to half or less, the Pokémon's shell breaks and it becomes aggressive.|2024-08-04 13:57:47.796074
10138|197|shields-down|False|When its HP drops to half or less, the Pokémon's shell breaks and it becomes aggressive.|2024-08-04 13:57:47.796074
10139|197|shields-down|False|When its HP drops to half or less, the Pokémon's shell breaks and it becomes aggressive.|2024-08-04 13:57:47.796074
10140|197|shields-down|False|When its HP drops to half or less, the Pokémon's shell breaks and it becomes aggressive.|2024-08-04 13:57:47.796074
10141|197|shields-down|False|When its HP drops to half or less, the Pokémon's shell breaks and it becomes aggressive.|2024-08-04 13:57:47.796074
10142|197|shields-down|False|When its HP drops to half or less, the Pokémon's shell breaks and it becomes aggressive.|2024-08-04 13:57:47.796074
10143|209|disguise|False|Once per battle, the shroud that covers the Pokémon can protect it from an attack.|2024-08-04 13:57:47.796074
10144|209|disguise|False|Once per battle, the shroud that covers the Pokémon can protect it from an attack.|2024-08-04 13:57:47.796074
10145|209|disguise|False|Once per battle, the shroud that covers the Pokémon can protect it from an attack.|2024-08-04 13:57:47.796074
10146|171|bulletproof|False|Protects the Pokémon from ball and bomb moves.|2024-08-04 13:57:47.796074
10146|43|soundproof|False|Soundproofing gives the Pokémon full immunity to all sound-based moves.|2024-08-04 13:57:47.796074
10146|142|overcoat|True|The Pokémon takes no damage from sandstorms. It is also protected from the effects of powders and spores.|2024-08-04 13:57:47.796074
10147|220|soul-heart|False|Boosts the Pokémon's Sp. Atk stat every time another Pokémon faints.|2024-08-04 13:57:47.796074
10148|9|static|False|The Pokémon is charged with static electricity and may paralyze attackers that make direct contact with it.|2024-08-04 13:57:47.796074
10148|31|lightning-rod|True|The Pokémon draws in all Electric-type moves. Instead of taking damage from them, its Sp. Atk stat is boosted.|2024-08-04 13:57:47.796074
10149|130|cursed-body|False|May disable a move that has dealt damage to the Pokémon.|2024-08-04 13:57:47.796074
10149|31|lightning-rod|False|The Pokémon draws in all Electric-type moves. Instead of taking damage from them, its Sp. Atk stat is boosted.|2024-08-04 13:57:47.796074
10149|69|rock-head|True|Protects the Pokémon from recoil damage.|2024-08-04 13:57:47.796074
10150|118|honey-gather|False|The Pokémon may gather Honey after a battle.|2024-08-04 13:57:47.796074
10150|19|shield-dust|False|Protective dust shields the Pokémon from the additional effects of moves.|2024-08-04 13:57:47.796074
10150|175|sweet-veil|True|Prevents the Pokémon and its allies from falling asleep.|2024-08-04 13:57:47.796074
10151|20|own-tempo|False|The Pokémon sticks to its own tempo, preventing it from becoming confused or being affected by Intimidate.|2024-08-04 13:57:47.796074
10152|181|tough-claws|False|Powers up moves that make direct contact.|2024-08-04 13:57:47.796074
10153|199|water-bubble|False|Lowers the power of Fire-type moves that hit the Pokémon and prevents it from being burned.|2024-08-04 13:57:47.796074
10153|11|water-absorb|True|If hit by a Water-type move, the Pokémon has its HP restored instead of taking damage.|2024-08-04 13:57:47.796074
10154|160|iron-barbs|False|"Inflicts damage on the attacker upon contact with
iron barbs."|2024-08-04 13:57:47.796074
10154|31|lightning-rod|False|The Pokémon draws in all Electric-type moves. Instead of taking damage from them, its Sp. Atk stat is boosted.|2024-08-04 13:57:47.796074
10154|5|sturdy|True|The Pokémon cannot be knocked out by a single hit as long as its HP is full. One-hit KO moves will also fail to knock it out.|2024-08-04 13:57:47.796074
10155|232|prism-armor|False|Reduces the power of supereffective attacks taken.|2024-08-04 13:57:47.796074
10156|232|prism-armor|False|Reduces the power of supereffective attacks taken.|2024-08-04 13:57:47.796074
10157|233|neuroforce|False|Powers up moves that are super effective.|2024-08-04 13:57:47.796074
10158|9|static|False|The Pokémon is charged with static electricity and may paralyze attackers that make direct contact with it.|2024-08-04 13:57:47.796074
10158|31|lightning-rod|True|The Pokémon draws in all Electric-type moves. Instead of taking damage from them, its Sp. Atk stat is boosted.|2024-08-04 13:57:47.796074
10159|50|run-away|False|Enables a sure getaway from wild Pokémon.|2024-08-04 13:57:47.796074
10159|91|adaptability|False|Powers up moves of the same type as the Pokémon.|2024-08-04 13:57:47.796074
10159|107|anticipation|True|The Pokémon can sense an opposing Pokémon's dangerous moves.|2024-08-04 13:57:47.796074
10160|9|static|False|The Pokémon is charged with static electricity and may paralyze attackers that make direct contact with it.|2024-08-04 13:57:47.796074
10160|31|lightning-rod|True|The Pokémon draws in all Electric-type moves. Instead of taking damage from them, its Sp. Atk stat is boosted.|2024-08-04 13:57:47.796074
10161|53|pickup|False|The Pokémon may pick up an item another Pokémon used during a battle. It may pick up items outside of battle, too.|2024-08-04 13:57:47.796074
10161|181|tough-claws|False|Powers up moves that make direct contact.|2024-08-04 13:57:47.796074
10161|127|unnerve|True|Unnerves opposing Pokémon and makes them unable to eat Berries.|2024-08-04 13:57:47.796074
10162|50|run-away|False|Enables a sure getaway from wild Pokémon.|2024-08-04 13:57:47.796074
10162|257|pastel-veil|False|"Protects the Pokémon and its ally Pokémon from
being poisoned."|2024-08-04 13:57:47.796074
10162|107|anticipation|True|The Pokémon can sense an opposing Pokémon's dangerous moves.|2024-08-04 13:57:47.796074
10163|50|run-away|False|Enables a sure getaway from wild Pokémon.|2024-08-04 13:57:47.796074
10163|257|pastel-veil|False|"Protects the Pokémon and its ally Pokémon from
being poisoned."|2024-08-04 13:57:47.796074
10163|107|anticipation|True|The Pokémon can sense an opposing Pokémon's dangerous moves.|2024-08-04 13:57:47.796074
10164|82|gluttony|False|If the Pokémon is holding a Berry to be eaten when its HP is low, it will instead eat the Berry when its HP drops to half or less.|2024-08-04 13:57:47.796074
10164|20|own-tempo|False|The Pokémon sticks to its own tempo, preventing it from becoming confused or being affected by Intimidate.|2024-08-04 13:57:47.796074
10164|144|regenerator|True|The Pokémon has a little of its HP restored when withdrawn from battle.|2024-08-04 13:57:47.796074
10165|259|quick-draw|False|Enables the Pokémon to move first occasionally.|2024-08-04 13:57:47.796074
10165|20|own-tempo|False|The Pokémon sticks to its own tempo, preventing it from becoming confused or being affected by Intimidate.|2024-08-04 13:57:47.796074
10165|144|regenerator|True|The Pokémon has a little of its HP restored when withdrawn from battle.|2024-08-04 13:57:47.796074
10166|80|steadfast|False|The Pokémon's determination boosts its Speed stat every time it flinches.|2024-08-04 13:57:47.796074
10166|113|scrappy|True|The Pokémon can hit Ghost-type Pokémon with Normal- and Fighting-type moves. It is also unaffected by Intimidate.|2024-08-04 13:57:47.796074
10167|26|levitate|False|By floating in the air, the Pokémon receives full immunity to all Ground-type moves.|2024-08-04 13:57:47.796074
10167|256|neutralizing-gas|False|While the Pokémon is in the battle, the effects of all other Pokémon's Abilities will be nullified or will not be triggered.|2024-08-04 13:57:47.796074
10167|228|misty-surge|True|Turns the ground into Misty Terrain when the Pokémon enters a battle.|2024-08-04 13:57:47.796074
10168|72|vital-spirit|False|The Pokémon is full of vitality, and that prevents it from falling asleep.|2024-08-04 13:57:47.796074
10168|251|screen-cleaner|False|"When the Pokémon enters a battle, the effects of
Light Screen, Reflect, and Aurora Veil are nullified for
both opposing and ally Pokémon."|2024-08-04 13:57:47.796074
10168|115|ice-body|True|The Pokémon gradually regains HP in snow.|2024-08-04 13:57:47.796074
10169|172|competitive|False|Boosts the Pokémon's Sp. Atk stat sharply when its stats are lowered by an opposing Pokémon.|2024-08-04 13:57:47.796074
10170|128|defiant|False|If the Pokémon has any stat lowered by an opposing Pokémon, its Attack stat will be boosted sharply.|2024-08-04 13:57:47.796074
10171|201|berserk|False|Boosts the Pokémon's Sp. Atk stat when it takes a hit that causes its HP to drop to half or less.|2024-08-04 13:57:47.796074
10172|261|curious-medicine|False|When the Pokémon enters a battle, it scatters medicine from its shell, which removes all stat changes from allies.|2024-08-04 13:57:47.796074
10172|20|own-tempo|False|The Pokémon sticks to its own tempo, preventing it from becoming confused or being affected by Intimidate.|2024-08-04 13:57:47.796074
10172|144|regenerator|True|The Pokémon has a little of its HP restored when withdrawn from battle.|2024-08-04 13:57:47.796074
10173|133|weak-armor|False|The Pokémon's Defense stat is lowered when it takes damage from physical moves, but its Speed stat is sharply boosted.|2024-08-04 13:57:47.796074
10173|130|cursed-body|True|May disable a move that has dealt damage to the Pokémon.|2024-08-04 13:57:47.796074
10174|53|pickup|False|The Pokémon may pick up an item another Pokémon used during a battle. It may pick up items outside of battle, too.|2024-08-04 13:57:47.796074
10174|82|gluttony|False|If the Pokémon is holding a Berry to be eaten when its HP is low, it will instead eat the Berry when its HP drops to half or less.|2024-08-04 13:57:47.796074
10174|95|quick-feet|True|Boosts the Speed stat if the Pokémon has a status condition.|2024-08-04 13:57:47.796074
10175|53|pickup|False|The Pokémon may pick up an item another Pokémon used during a battle. It may pick up items outside of battle, too.|2024-08-04 13:57:47.796074
10175|82|gluttony|False|If the Pokémon is holding a Berry to be eaten when its HP is low, it will instead eat the Berry when its HP drops to half or less.|2024-08-04 13:57:47.796074
10175|95|quick-feet|True|Boosts the Speed stat if the Pokémon has a status condition.|2024-08-04 13:57:47.796074
10176|55|hustle|False|Boosts the Pokémon's Attack stat but lowers its accuracy.|2024-08-04 13:57:47.796074
10176|39|inner-focus|True|The Pokémon's intense focus prevents it from flinching or being affected by Intimidate.|2024-08-04 13:57:47.796074
10177|255|gorilla-tactics|False|"Boosts the Pokémon’s Attack stat but only allows
the use of the first selected move."|2024-08-04 13:57:47.796074
10177|161|zen-mode|True|"Changes the Pokémon’s shape when HP is half
or less."|2024-08-04 13:57:47.796074
10178|255|gorilla-tactics|False|"Boosts the Pokémon’s Attack stat but only allows
the use of the first selected move."|2024-08-04 13:57:47.796074
