pkmn_id|evolve_to_pkmn|evol_req_gender|evol_req_held_item|evol_req_item|evol_req_known_move|evol_req_known_move_type|evol_req_location|evol_req_min_affection|evol_req_min_beauty|evol_req_min_happiness|evol_req_min_level|evol_req_needs_overworld_rain|evol_req_party_species|evol_req_party_type|evol_req_relative_physical_stats|evol_req_time_of_day|evol_req_trade_species|evol_req_turn_upside_down|evol_req_baby|extraer_datetime
10159|eevee||||||||||||||||||True|2024-08-17 12:03:45.548364
10159|vaporeon|||{'name': 'water-stone', 'url': 'https://pokeapi.co/api/v2/item/84/'}||||||||False||||||False|False|2024-08-17 12:03:45.548364
10159|jolteon|||{'name': 'thunder-stone', 'url': 'https://pokeapi.co/api/v2/item/83/'}||||||||False||||||False|False|2024-08-17 12:03:45.548364
10159|flareon|||{'name': 'fire-stone', 'url': 'https://pokeapi.co/api/v2/item/82/'}||||||||False||||||False|False|2024-08-17 12:03:45.548364
10159|espeon|||||||||160||False||||day||False|False|2024-08-17 12:03:45.548364
10159|umbreon|||||||||160||False||||night||False|False|2024-08-17 12:03:45.548364
10159|leafeon||||||{'name': 'eterna-forest', 'url': 'https://pokeapi.co/api/v2/location/8/'}|||||False||||||False|False|2024-08-17 12:03:45.548364
10159|glaceon||||||{'name': 'sinnoh-route-217', 'url': 'https://pokeapi.co/api/v2/location/48/'}|||||False||||||False|False|2024-08-17 12:03:45.548364
10159|sylveon|||||{'name': 'fairy', 'url': 'https://pokeapi.co/api/v2/type/18/'}||2||||False||||||False|False|2024-08-17 12:03:45.548364
10160|pichu||||||||||||||||||True|2024-08-17 12:03:45.548364
10160|pikachu|||||||||220||False||||||False|False|2024-08-17 12:03:45.548364
10160|raichu|||{'name': 'thunder-stone', 'url': 'https://pokeapi.co/api/v2/item/83/'}||||||||False||||||False|False|2024-08-17 12:03:45.548364
10161|meowth||||||||||||||||||True|2024-08-17 12:03:45.548364
10161|persian||||||||||28|False||||||False|False|2024-08-17 12:03:45.548364
10161|perrserker||||||||||28|False||||||False|False|2024-08-17 12:03:45.548364
10162|ponyta||||||||||||||||||True|2024-08-17 12:03:45.548364
10162|rapidash||||||||||40|False||||||False|False|2024-08-17 12:03:45.548364
10163|ponyta||||||||||||||||||True|2024-08-17 12:03:45.548364
10163|rapidash||||||||||40|False||||||False|False|2024-08-17 12:03:45.548364
10164|slowpoke||||||||||||||||||True|2024-08-17 12:03:45.548364
10164|slowbro||||||||||37|False||||||False|False|2024-08-17 12:03:45.548364
10164|slowking||{'name': 'kings-rock', 'url': 'https://pokeapi.co/api/v2/item/198/'}|||||||||False||||||False|False|2024-08-17 12:03:45.548364
10165|slowpoke||||||||||||||||||True|2024-08-17 12:03:45.548364
10165|slowbro||||||||||37|False||||||False|False|2024-08-17 12:03:45.548364
10165|slowking||{'name': 'kings-rock', 'url': 'https://pokeapi.co/api/v2/item/198/'}|||||||||False||||||False|False|2024-08-17 12:03:45.548364
10166|farfetchd||||||||||||||||||True|2024-08-17 12:03:45.548364
10166|sirfetchd|||||||||||False||||||False|False|2024-08-17 12:03:45.548364
10167|koffing||||||||||||||||||True|2024-08-17 12:03:45.548364
10167|weezing||||||||||35|False||||||False|False|2024-08-17 12:03:45.548364
10168|mime-jr||||||||||||||||||True|2024-08-17 12:03:45.548364
10168|mr-mime||||{'name': 'mimic', 'url': 'https://pokeapi.co/api/v2/move/102/'}|||||||False||||||False|False|2024-08-17 12:03:45.548364
10168|mr-rime||||||||||42|False||||||False|False|2024-08-17 12:03:45.548364
10169|articuno||||||||||||||||||True|2024-08-17 12:03:45.548364
10170|zapdos||||||||||||||||||True|2024-08-17 12:03:45.548364
10171|moltres||||||||||||||||||True|2024-08-17 12:03:45.548364
10172|slowpoke||||||||||||||||||True|2024-08-17 12:03:45.548364
10172|slowbro||||||||||37|False||||||False|False|2024-08-17 12:03:45.548364
10172|slowking||{'name': 'kings-rock', 'url': 'https://pokeapi.co/api/v2/item/198/'}|||||||||False||||||False|False|2024-08-17 12:03:45.548364
10173|corsola||||||||||||||||||True|2024-08-17 12:03:45.548364
10173|cursola||||||||||38|False||||||False|False|2024-08-17 12:03:45.548364
10174|zigzagoon||||||||||||||||||True|2024-08-17 12:03:45.548364
10174|linoone||||||||||20|False||||||False|False|2024-08-17 12:03:45.548364
10174|obstagoon||||||||||35|False||||night||False|False|2024-08-17 12:03:45.548364
10175|zigzagoon||||||||||||||||||True|2024-08-17 12:03:45.548364
10175|linoone||||||||||20|False||||||False|False|2024-08-17 12:03:45.548364
10175|obstagoon||||||||||35|False||||night||False|False|2024-08-17 12:03:45.548364
10176|darumaka||||||||||||||||||True|2024-08-17 12:03:45.548364
10176|darmanitan||||||||||35|False||||||False|False|2024-08-17 12:03:45.548364
10177|darumaka||||||||||||||||||True|2024-08-17 12:03:45.548364
10177|darmanitan||||||||||35|False||||||False|False|2024-08-17 12:03:45.548364
10178|darumaka||||||||||||||||||True|2024-08-17 12:03:45.548364
10178|darmanitan||||||||||35|False||||||False|False|2024-08-17 12:03:45.548364
10179|yamask||||||||||||||||||True|2024-08-17 12:03:45.548364
10179|cofagrigus||||||||||34|False||||||False|False|2024-08-17 12:03:45.548364
10179|runerigus|||||||||||False||||||False|False|2024-08-17 12:03:45.548364
10180|stunfisk||||||||||||||||||True|2024-08-17 12:03:45.548364
10181|zygarde||||||||||||||||||True|2024-08-17 12:03:45.548364
10182|cramorant||||||||||||||||||True|2024-08-17 12:03:45.548364
10183|cramorant||||||||||||||||||True|2024-08-17 12:03:45.548364
10184|toxel||||||||||||||||||True|2024-08-17 12:03:45.548364
10184|toxtricity||||||||||30|False||||||False|False|2024-08-17 12:03:45.548364
10185|eiscue||||||||||||||||||True|2024-08-17 12:03:45.548364
10186|indeedee||||||||||||||||||True|2024-08-17 12:03:45.548364
10187|morpeko||||||||||||||||||True|2024-08-17 12:03:45.548364
10188|zacian||||||||||||||||||True|2024-08-17 12:03:45.548364
10189|zamazenta||||||||||||||||||True|2024-08-17 12:03:45.548364
10190|eternatus||||||||||||||||||True|2024-08-17 12:03:45.548364
10191|kubfu||||||||||||||||||True|2024-08-17 12:03:45.548364
10191|urshifu|||||||||||False||||||False|False|2024-08-17 12:03:45.548364
10192|zarude||||||||||||||||||True|2024-08-17 12:03:45.548364
10193|calyrex||||||||||||||||||True|2024-08-17 12:03:45.548364
10194|calyrex||||||||||||||||||True|2024-08-17 12:03:45.548364
10195|bulbasaur||||||||||||||||||True|2024-08-17 12:03:45.548364
10195|ivysaur||||||||||16|False||||||False|False|2024-08-17 12:03:45.548364
10195|venusaur||||||||||32|False||||||False|False|2024-08-17 12:03:45.548364
10196|charmander||||||||||||||||||True|2024-08-17 12:03:45.548364
10196|charmeleon||||||||||16|False||||||False|False|2024-08-17 12:03:45.548364
10196|charizard||||||||||36|False||||||False|False|2024-08-17 12:03:45.548364
10197|squirtle||||||||||||||||||True|2024-08-17 12:03:45.548364
10197|wartortle||||||||||16|False||||||False|False|2024-08-17 12:03:45.548364
10197|blastoise||||||||||36|False||||||False|False|2024-08-17 12:03:45.548364
10198|caterpie||||||||||||||||||True|2024-08-17 12:03:45.548364
10198|metapod||||||||||7|False||||||False|False|2024-08-17 12:03:45.548364
10198|butterfree||||||||||10|False||||||False|False|2024-08-17 12:03:45.548364
10199|pichu||||||||||||||||||True|2024-08-17 12:03:45.548364
10199|pikachu|||||||||220||False||||||False|False|2024-08-17 12:03:45.548364
10199|raichu|||{'name': 'thunder-stone', 'url': 'https://pokeapi.co/api/v2/item/83/'}||||||||False||||||False|False|2024-08-17 12:03:45.548364
10200|meowth||||||||||||||||||True|2024-08-17 12:03:45.548364
10200|persian||||||||||28|False||||||False|False|2024-08-17 12:03:45.548364
10200|perrserker||||||||||28|False||||||False|False|2024-08-17 12:03:45.548364
10201|machop||||||||||||||||||True|2024-08-17 12:03:45.548364
10201|machoke||||||||||28|False||||||False|False|2024-08-17 12:03:45.548364
10201|machamp|||||||||||False||||||False|False|2024-08-17 12:03:45.548364
10202|gastly||||||||||||||||||True|2024-08-17 12:03:45.548364
10202|haunter||||||||||25|False||||||False|False|2024-08-17 12:03:45.548364
10202|gengar|||||||||||False||||||False|False|2024-08-17 12:03:45.548364
10203|krabby||||||||||||||||||True|2024-08-17 12:03:45.548364
10203|kingler||||||||||28|False||||||False|False|2024-08-17 12:03:45.548364
10204|lapras||||||||||||||||||True|2024-08-17 12:03:45.548364
10205|eevee||||||||||||||||||True|2024-08-17 12:03:45.548364
10205|vaporeon|||{'name': 'water-stone', 'url': 'https://pokeapi.co/api/v2/item/84/'}||||||||False||||||False|False|2024-08-17 12:03:45.548364
10205|jolteon|||{'name': 'thunder-stone', 'url': 'https://pokeapi.co/api/v2/item/83/'}||||||||False||||||False|False|2024-08-17 12:03:45.548364
10205|flareon|||{'name': 'fire-stone', 'url': 'https://pokeapi.co/api/v2/item/82/'}||||||||False||||||False|False|2024-08-17 12:03:45.548364
10205|espeon|||||||||160||False||||day||False|False|2024-08-17 12:03:45.548364
10205|umbreon|||||||||160||False||||night||False|False|2024-08-17 12:03:45.548364
10205|leafeon||||||{'name': 'eterna-forest', 'url': 'https://pokeapi.co/api/v2/location/8/'}|||||False||||||False|False|2024-08-17 12:03:45.548364
10205|glaceon||||||{'name': 'sinnoh-route-217', 'url': 'https://pokeapi.co/api/v2/location/48/'}|||||False||||||False|False|2024-08-17 12:03:45.548364
10205|sylveon|||||{'name': 'fairy', 'url': 'https://pokeapi.co/api/v2/type/18/'}||2||||False||||||False|False|2024-08-17 12:03:45.548364
10206|munchlax||||||||||||||||||True|2024-08-17 12:03:45.548364
10206|snorlax|||||||||160||False||||||False|False|2024-08-17 12:03:45.548364
10207|trubbish||||||||||||||||||True|2024-08-17 12:03:45.548364
10207|garbodor||||||||||36|False||||||False|False|2024-08-17 12:03:45.548364
10208|melmetal||||||||||||||||||True|2024-08-17 12:03:45.548364
10209|grookey||||||||||||||||||True|2024-08-17 12:03:45.548364
10209|thwackey||||||||||16|False||||||False|False|2024-08-17 12:03:45.548364
10209|rillaboom||||||||||35|False||||||False|False|2024-08-17 12:03:45.548364
10210|scorbunny||||||||||||||||||True|2024-08-17 12:03:45.548364
10210|raboot||||||||||16|False||||||False|False|2024-08-17 12:03:45.548364
10210|cinderace||||||||||35|False||||||False|False|2024-08-17 12:03:45.548364
10211|sobble||||||||||||||||||True|2024-08-17 12:03:45.548364
10211|drizzile||||||||||16|False||||||False|False|2024-08-17 12:03:45.548364
10211|inteleon||||||||||35|False||||||False|False|2024-08-17 12:03:45.548364
10212|rookidee||||||||||||||||||True|2024-08-17 12:03:45.548364
10212|corvisquire||||||||||18|False||||||False|False|2024-08-17 12:03:45.548364
10212|corviknight||||||||||38|False||||||False|False|2024-08-17 12:03:45.548364
10213|blipbug||||||||||||||||||True|2024-08-17 12:03:45.548364
10213|dottler||||||||||10|False||||||False|False|2024-08-17 12:03:45.548364
10213|orbeetle||||||||||30|False||||||False|False|2024-08-17 12:03:45.548364
10214|chewtle||||||||||||||||||True|2024-08-17 12:03:45.548364
10214|drednaw||||||||||22|False||||||False|False|2024-08-17 12:03:45.548364
10215|rolycoly||||||||||||||||||True|2024-08-17 12:03:45.548364
10215|carkol||||||||||18|False||||||False|False|2024-08-17 12:03:45.548364
10215|coalossal||||||||||34|False||||||False|False|2024-08-17 12:03:45.548364
10216|applin||||||||||||||||||True|2024-08-17 12:03:45.548364
10216|flapple|||{'name': 'tart-apple', 'url': 'https://pokeapi.co/api/v2/item/1175/'}||||||||False||||||False|False|2024-08-17 12:03:45.548364
10216|appletun|||{'name': 'sweet-apple', 'url': 'https://pokeapi.co/api/v2/item/1174/'}||||||||False||||||False|False|2024-08-17 12:03:45.548364
10216|dipplin||||||||||||||||||False|2024-08-17 12:03:45.548364
10216|hydrapple||||||||||||||||||False|2024-08-17 12:03:45.548364
10217|applin||||||||||||||||||True|2024-08-17 12:03:45.548364
10217|flapple|||{'name': 'tart-apple', 'url': 'https://pokeapi.co/api/v2/item/1175/'}||||||||False||||||False|False|2024-08-17 12:03:45.548364
10217|appletun|||{'name': 'sweet-apple', 'url': 'https://pokeapi.co/api/v2/item/1174/'}||||||||False||||||False|False|2024-08-17 12:03:45.548364
10217|dipplin||||||||||||||||||False|2024-08-17 12:03:45.548364
10217|hydrapple||||||||||||||||||False|2024-08-17 12:03:45.548364
10218|silicobra||||||||||||||||||True|2024-08-17 12:03:45.548364
10218|sandaconda||||||||||36|False||||||False|False|2024-08-17 12:03:45.548364
10219|toxel||||||||||||||||||True|2024-08-17 12:03:45.548364
10219|toxtricity||||||||||30|False||||||False|False|2024-08-17 12:03:45.548364
10220|sizzlipede||||||||||||||||||True|2024-08-17 12:03:45.548364
10220|centiskorch||||||||||28|False||||||False|False|2024-08-17 12:03:45.548364
10221|hatenna||||||||||||||||||True|2024-08-17 12:03:45.548364
10221|hattrem||||||||||32|False||||||False|False|2024-08-17 12:03:45.548364
10221|hatterene||||||||||42|False||||||False|False|2024-08-17 12:03:45.548364
10222|impidimp||||||||||||||||||True|2024-08-17 12:03:45.548364
10222|morgrem||||||||||32|False||||||False|False|2024-08-17 12:03:45.548364
10222|grimmsnarl||||||||||42|False||||||False|False|2024-08-17 12:03:45.548364
10223|milcery||||||||||||||||||True|2024-08-17 12:03:45.548364
10223|alcremie|||||||||||False||||||False|False|2024-08-17 12:03:45.548364
10224|cufant||||||||||||||||||True|2024-08-17 12:03:45.548364
10224|copperajah||||||||||34|False||||||False|False|2024-08-17 12:03:45.548364
10225|duraludon||||||||||||||||||True|2024-08-17 12:03:45.548364
10225|archaludon||||||||||||||||||False|2024-08-17 12:03:45.548364
10226|kubfu||||||||||||||||||True|2024-08-17 12:03:45.548364
10226|urshifu|||||||||||False||||||False|False|2024-08-17 12:03:45.548364
10227|kubfu||||||||||||||||||True|2024-08-17 12:03:45.548364
10227|urshifu|||||||||||False||||||False|False|2024-08-17 12:03:45.548364
10228|toxel||||||||||||||||||True|2024-08-17 12:03:45.548364
10228|toxtricity||||||||||30|False||||||False|False|2024-08-17 12:03:45.548364
10229|growlithe||||||||||||||||||True|2024-08-17 12:03:45.548364
10229|arcanine|||{'name': 'fire-stone', 'url': 'https://pokeapi.co/api/v2/item/82/'}||||||||False||||||False|False|2024-08-17 12:03:45.548364
10230|growlithe||||||||||||||||||True|2024-08-17 12:03:45.548364
10230|arcanine|||{'name': 'fire-stone', 'url': 'https://pokeapi.co/api/v2/item/82/'}||||||||False||||||False|False|2024-08-17 12:03:45.548364
10231|voltorb||||||||||||||||||True|2024-08-17 12:03:45.548364
10231|electrode||||||||||30|False||||||False|False|2024-08-17 12:03:45.548364
10232|voltorb||||||||||||||||||True|2024-08-17 12:03:45.548364
10232|electrode||||||||||30|False||||||False|False|2024-08-17 12:03:45.548364
10233|cyndaquil||||||||||||||||||True|2024-08-17 12:03:45.548364
10233|quilava||||||||||14|False||||||False|False|2024-08-17 12:03:45.548364
10233|typhlosion||||||||||36|False||||||False|False|2024-08-17 12:03:45.548364
10234|qwilfish||||||||||||||||||True|2024-08-17 12:03:45.548364
10234|overqwil||||{'name': 'barb-barrage', 'url': 'https://pokeapi.co/api/v2/move/839/'}|||||||False||||||False|False|2024-08-17 12:03:45.548364
10235|sneasel||||||||||||||||||True|2024-08-17 12:03:45.548364
10235|weavile||{'name': 'razor-claw', 'url': 'https://pokeapi.co/api/v2/item/303/'}|||||||||False||||night||False|False|2024-08-17 12:03:45.548364
10235|sneasler||{'name': 'razor-claw', 'url': 'https://pokeapi.co/api/v2/item/303/'}|||||||||False||||day||False|False|2024-08-17 12:03:45.548364
10236|oshawott||||||||||||||||||True|2024-08-17 12:03:45.548364
10236|dewott||||||||||17|False||||||False|False|2024-08-17 12:03:45.548364
10236|samurott||||||||||36|False||||||False|False|2024-08-17 12:03:45.548364
10237|petilil||||||||||||||||||True|2024-08-17 12:03:45.548364
10237|lilligant|||{'name': 'sun-stone', 'url': 'https://pokeapi.co/api/v2/item/80/'}||||||||False||||||False|False|2024-08-17 12:03:45.548364
10238|zorua||||||||||||||||||True|2024-08-17 12:03:45.548364
10238|zoroark||||||||||30|False||||||False|False|2024-08-17 12:03:45.548364
10239|zorua||||||||||||||||||True|2024-08-17 12:03:45.548364
10239|zoroark||||||||||30|False||||||False|False|2024-08-17 12:03:45.548364
10240|rufflet||||||||||||||||||True|2024-08-17 12:03:45.548364
10240|braviary||||||||||54|False||||||False|False|2024-08-17 12:03:45.548364
10241|goomy||||||||||||||||||True|2024-08-17 12:03:45.548364
10241|sliggoo||||||||||40|False||||||False|False|2024-08-17 12:03:45.548364
10241|goodra||||||||||50|True||||||False|False|2024-08-17 12:03:45.548364
10242|goomy||||||||||||||||||True|2024-08-17 12:03:45.548364
10242|sliggoo||||||||||40|False||||||False|False|2024-08-17 12:03:45.548364
10242|goodra||||||||||50|True||||||False|False|2024-08-17 12:03:45.548364
10243|bergmite||||||||||||||||||True|2024-08-17 12:03:45.548364
10243|avalugg||||||||||37|False||||||False|False|2024-08-17 12:03:45.548364
10244|rowlet||||||||||||||||||True|2024-08-17 12:03:45.548364
10244|dartrix||||||||||17|False||||||False|False|2024-08-17 12:03:45.548364
10244|decidueye||||||||||34|False||||||False|False|2024-08-17 12:03:45.548364
10245|dialga||||||||||||||||||True|2024-08-17 12:03:45.548364
10246|palkia||||||||||||||||||True|2024-08-17 12:03:45.548364
10247|basculin||||||||||||||||||True|2024-08-17 12:03:45.548364
10247|basculegion|||||||||||False||||||False|False|2024-08-17 12:03:45.548364
10248|basculin||||||||||||||||||True|2024-08-17 12:03:45.548364
10248|basculegion|||||||||||False||||||False|False|2024-08-17 12:03:45.548364
10249|enamorus||||||||||||||||||True|2024-08-17 12:03:45.548364
10250|tauros||||||||||||||||||True|2024-08-17 12:03:45.548364
10251|tauros||||||||||||||||||True|2024-08-17 12:03:45.548364
10252|tauros||||||||||||||||||True|2024-08-17 12:03:45.548364
10253|wooper||||||||||||||||||True|2024-08-17 12:03:45.548364
10253|quagsire||||||||||20|False||||||False|False|2024-08-17 12:03:45.548364
10253|clodsire||||||||||20|False||||||False|False|2024-08-17 12:03:45.548364
10254|lechonk||||||||||||||||||True|2024-08-17 12:03:45.548364
10254|oinkologne||||||||||18|False||||||False|False|2024-08-17 12:03:45.548364
10255|dunsparce||||||||||||||||||True|2024-08-17 12:03:45.548364
10255|dudunsparce||||{'name': 'hyper-drill', 'url': 'https://pokeapi.co/api/v2/move/887/'}|||||||False||||||False|False|2024-08-17 12:03:45.548364
10256|finizen||||||||||||||||||True|2024-08-17 12:03:45.548364
10256|palafin||||||||||38|False||||||False|False|2024-08-17 12:03:45.548364
10257|tandemaus||||||||||||||||||True|2024-08-17 12:03:45.548364
10257|maushold||||||||||25|False||||||False|False|2024-08-17 12:03:45.548364
10258|tatsugiri||||||||||||||||||True|2024-08-17 12:03:45.548364
10259|tatsugiri||||||||||||||||||True|2024-08-17 12:03:45.548364
10260|squawkabilly||||||||||||||||||True|2024-08-17 12:03:45.548364
10261|squawkabilly||||||||||||||||||True|2024-08-17 12:03:45.548364
10262|squawkabilly||||||||||||||||||True|2024-08-17 12:03:45.548364
10263|gimmighoul||||||||||||||||||True|2024-08-17 12:03:45.548364
10263|gholdengo|||||||||||False||||||False|False|2024-08-17 12:03:45.548364
10264|koraidon||||||||||||||||||True|2024-08-17 12:03:45.548364
10265|koraidon||||||||||||||||||True|2024-08-17 12:03:45.548364
