pkmn_id|ability_id|ability_name|ability_is_hidden|ability_description|extraer_datetime
1001|286|tablets-of-ruin|True|The power of the Pokémon's ruinous wooden tablets lowers the Attack stats of all Pokémon except itself.|2024-08-09 10:49:15.048744
1002|285|sword-of-ruin|False|The power of the Pokémon's ruinous sword lowers the Defense stats of all Pokémon except itself.|2024-08-09 10:49:15.048744
1002|285|sword-of-ruin|True|The power of the Pokémon's ruinous sword lowers the Defense stats of all Pokémon except itself.|2024-08-09 10:49:15.048744
1003|284|vessel-of-ruin|False|The power of the Pokémon's ruinous vessel lowers the Sp. Atk stats of all Pokémon except itself.|2024-08-09 10:49:15.048744
1003|284|vessel-of-ruin|True|The power of the Pokémon's ruinous vessel lowers the Sp. Atk stats of all Pokémon except itself.|2024-08-09 10:49:15.048744
1004|287|beads-of-ruin|False|The power of the Pokémon's ruinous beads lowers the Sp. Def stats of all Pokémon except itself.|2024-08-09 10:49:15.048744
1004|287|beads-of-ruin|True|The power of the Pokémon's ruinous beads lowers the Sp. Def stats of all Pokémon except itself.|2024-08-09 10:49:15.048744
1005|281|protosynthesis|False|Boosts the Pokémon's most proficient stat in harsh sunlight or if the Pokémon is holding Booster Energy.|2024-08-09 10:49:15.048744
1005|281|protosynthesis|True|Boosts the Pokémon's most proficient stat in harsh sunlight or if the Pokémon is holding Booster Energy.|2024-08-09 10:49:15.048744
1006|282|quark-drive|False|Boosts the Pokémon's most proficient stat on Electric Terrain or if the Pokémon is holding Booster Energy.|2024-08-09 10:49:15.048744
1006|282|quark-drive|True|Boosts the Pokémon's most proficient stat on Electric Terrain or if the Pokémon is holding Booster Energy.|2024-08-09 10:49:15.048744
1007|288|orichalcum-pulse|False|Turns the sunlight harsh when the Pokémon enters a battle. The ancient pulse thrumming through the Pokémon also boosts its Attack stat in harsh sunlight.|2024-08-09 10:49:15.048744
1007|288|orichalcum-pulse|True|Turns the sunlight harsh when the Pokémon enters a battle. The ancient pulse thrumming through the Pokémon also boosts its Attack stat in harsh sunlight.|2024-08-09 10:49:15.048744
1008|289|hadron-engine|False|Turns the ground into Electric Terrain when the Pokémon enters a battle. The futuristic engine within the Pokémon also boosts its Sp. Atk stat on Electric Terrain.|2024-08-09 10:49:15.048744
1008|289|hadron-engine|True|Turns the ground into Electric Terrain when the Pokémon enters a battle. The futuristic engine within the Pokémon also boosts its Sp. Atk stat on Electric Terrain.|2024-08-09 10:49:15.048744
1009|281|protosynthesis|False|Boosts the Pokémon's most proficient stat in harsh sunlight or if the Pokémon is holding Booster Energy.|2024-08-09 10:49:15.048744
1009|281|protosynthesis|True|Boosts the Pokémon's most proficient stat in harsh sunlight or if the Pokémon is holding Booster Energy.|2024-08-09 10:49:15.048744
1010|282|quark-drive|False|Boosts the Pokémon's most proficient stat on Electric Terrain or if the Pokémon is holding Booster Energy.|2024-08-09 10:49:15.048744
1010|282|quark-drive|True|Boosts the Pokémon's most proficient stat on Electric Terrain or if the Pokémon is holding Booster Energy.|2024-08-09 10:49:15.048744
1011|300|supersweet-syrup|False|Lowers the evasion of opposing Pokémon by 1 stage when first sent into battle|2024-08-09 10:49:15.048744
1011|82|gluttony|False|If the Pokémon is holding a Berry to be eaten when its HP is low, it will instead eat the Berry when its HP drops to half or less.|2024-08-09 10:49:15.048744
1011|60|sticky-hold|True|The Pokémon's held items cling to its sticky body and cannot be removed by other Pokémon.|2024-08-09 10:49:15.048744
1012|301|hospitality|False|When the Pokémon enters a battle, it showers its ally with hospitality, restoring a small amount of the ally's HP|2024-08-09 10:49:15.048744
1012|85|heatproof|True|The Pokémon's heatproof body halves the damage taken from Fire-type moves.|2024-08-09 10:49:15.048744
1013|301|hospitality|False|When the Pokémon enters a battle, it showers its ally with hospitality, restoring a small amount of the ally's HP|2024-08-09 10:49:15.048744
1013|85|heatproof|True|The Pokémon's heatproof body halves the damage taken from Fire-type moves.|2024-08-09 10:49:15.048744
1014|302|toxic-chain|False|The power of the Pokémon's toxic chain may badly poison any target the Pokémon hits with a move|2024-08-09 10:49:15.048744
1014|275|guard-dog|True|Boosts the Pokémon’s Attack stat if intimidated. Moves and items that would force the Pokémon to switch out also fail to work.|2024-08-09 10:49:15.048744
1015|302|toxic-chain|False|The power of the Pokémon's toxic chain may badly poison any target the Pokémon hits with a move|2024-08-09 10:49:15.048744
1015|119|frisk|True|When it enters a battle, the Pokémon can check an opposing Pokémon's held item.|2024-08-09 10:49:15.048744
1016|302|toxic-chain|False|The power of the Pokémon's toxic chain may badly poison any target the Pokémon hits with a move|2024-08-09 10:49:15.048744
1016|101|technician|True|Powers up weak moves so the Pokémon can deal more damage with them.|2024-08-09 10:49:15.048744
1017|128|defiant|False|If the Pokémon has any stat lowered by an opposing Pokémon, its Attack stat will be boosted sharply.|2024-08-09 10:49:15.048744
1018|192|stamina|False|Boosts the Defense stat when the Pokémon is hit by an attack.|2024-08-09 10:49:15.048744
1018|5|sturdy|False|The Pokémon cannot be knocked out by a single hit as long as its HP is full. One-hit KO moves will also fail to knock it out.|2024-08-09 10:49:15.048744
1018|242|stalwart|True|Ignores the effects of opposing Pokémon's Abilities and moves that draw in moves.|2024-08-09 10:49:15.048744
1019|300|supersweet-syrup|False|Lowers the evasion of opposing Pokémon by 1 stage when first sent into battle|2024-08-09 10:49:15.048744
1019|144|regenerator|False|The Pokémon has a little of its HP restored when withdrawn from battle.|2024-08-09 10:49:15.048744
1019|60|sticky-hold|True|The Pokémon's held items cling to its sticky body and cannot be removed by other Pokémon.|2024-08-09 10:49:15.048744
1020|281|protosynthesis|False|Boosts the Pokémon's most proficient stat in harsh sunlight or if the Pokémon is holding Booster Energy.|2024-08-09 10:49:15.048744
1021|281|protosynthesis|False|Boosts the Pokémon's most proficient stat in harsh sunlight or if the Pokémon is holding Booster Energy.|2024-08-09 10:49:15.048744
1022|282|quark-drive|False|Boosts the Pokémon's most proficient stat on Electric Terrain or if the Pokémon is holding Booster Energy.|2024-08-09 10:49:15.048744
1023|282|quark-drive|False|Boosts the Pokémon's most proficient stat on Electric Terrain or if the Pokémon is holding Booster Energy.|2024-08-09 10:49:15.048744
1024|304|tera-shift|False|When the Pokémon enters a battle, it absorbs the energy around itself and transforms into its Terastal Form.|2024-08-09 10:49:15.048744
1025|307|poison-puppeteer|False|Pokémon poisoned by Pecharunt's moves will also become confused.|2024-08-09 10:49:15.048744
10001|46|pressure|False|Puts other Pokémon under pressure, causing them to expend more PP to use their moves.|2024-08-09 10:49:15.048744
10002|46|pressure|False|Puts other Pokémon under pressure, causing them to expend more PP to use their moves.|2024-08-09 10:49:15.048744
10003|46|pressure|False|Puts other Pokémon under pressure, causing them to expend more PP to use their moves.|2024-08-09 10:49:15.048744
10004|107|anticipation|False|The Pokémon can sense an opposing Pokémon's dangerous moves.|2024-08-09 10:49:15.048744
10004|142|overcoat|True|The Pokémon takes no damage from sandstorms. It is also protected from the effects of powders and spores.|2024-08-09 10:49:15.048744
10005|107|anticipation|False|The Pokémon can sense an opposing Pokémon's dangerous moves.|2024-08-09 10:49:15.048744
10005|142|overcoat|True|The Pokémon takes no damage from sandstorms. It is also protected from the effects of powders and spores.|2024-08-09 10:49:15.048744
10006|32|serene-grace|False|Raises the likelihood of additional effects occurring when the Pokémon uses its moves.|2024-08-09 10:49:15.048744
10007|26|levitate|False|By floating in the air, the Pokémon receives full immunity to all Ground-type moves.|2024-08-09 10:49:15.048744
10008|26|levitate|False|By floating in the air, the Pokémon receives full immunity to all Ground-type moves.|2024-08-09 10:49:15.048744
10009|26|levitate|False|By floating in the air, the Pokémon receives full immunity to all Ground-type moves.|2024-08-09 10:49:15.048744
10010|26|levitate|False|By floating in the air, the Pokémon receives full immunity to all Ground-type moves.|2024-08-09 10:49:15.048744
10011|26|levitate|False|By floating in the air, the Pokémon receives full immunity to all Ground-type moves.|2024-08-09 10:49:15.048744
10012|26|levitate|False|By floating in the air, the Pokémon receives full immunity to all Ground-type moves.|2024-08-09 10:49:15.048744
10013|59|forecast|False|"The Pokémon transforms with the weather to change
its type to Water, Fire, or Ice."|2024-08-09 10:49:15.048744
10014|59|forecast|False|"The Pokémon transforms with the weather to change
its type to Water, Fire, or Ice."|2024-08-09 10:49:15.048744
10015|59|forecast|False|"The Pokémon transforms with the weather to change
its type to Water, Fire, or Ice."|2024-08-09 10:49:15.048744
10016|69|rock-head|False|Protects the Pokémon from recoil damage.|2024-08-09 10:49:15.048744
10016|91|adaptability|False|Powers up moves of the same type as the Pokémon.|2024-08-09 10:49:15.048744
10016|104|mold-breaker|True|The Pokémon's moves are unimpeded by the Ability of the target.|2024-08-09 10:49:15.048744
10017|125|sheer-force|False|Removes any additional effects from the Pokémon's moves, but increases the moves' power.|2024-08-09 10:49:15.048744
10017|161|zen-mode|True|"Changes the Pokémon’s shape when HP is half
or less."|2024-08-09 10:49:15.048744
10018|32|serene-grace|False|Raises the likelihood of additional effects occurring when the Pokémon uses its moves.|2024-08-09 10:49:15.048744
10019|144|regenerator|False|The Pokémon has a little of its HP restored when withdrawn from battle.|2024-08-09 10:49:15.048744
10020|10|volt-absorb|False|If hit by an Electric-type move, the Pokémon has its HP restored instead of taking damage.|2024-08-09 10:49:15.048744
10021|22|intimidate|False|When the Pokémon enters a battle, it intimidates opposing Pokémon and makes them cower, lowering their Attack stats.|2024-08-09 10:49:15.048744
10022|164|teravolt|False|The Pokémon's moves are unimpeded by the Ability of the target.|2024-08-09 10:49:15.048744
10023|163|turboblaze|False|The Pokémon's moves are unimpeded by the Ability of the target.|2024-08-09 10:49:15.048744
10024|154|justified|False|When the Pokémon is hit by a Dark-type attack, its Attack stat is boosted by its sense of justice.|2024-08-09 10:49:15.048744
10025|51|keen-eye|False|The Pokémon's keen eyes prevent its accuracy from being lowered.|2024-08-09 10:49:15.048744
10025|151|infiltrator|False|The Pokémon's moves are unaffected by the target's barriers, substitutes, and the like.|2024-08-09 10:49:15.048744
10025|172|competitive|True|Boosts the Pokémon's Sp. Atk stat sharply when its stats are lowered by an opposing Pokémon.|2024-08-09 10:49:15.048744
10026|176|stance-change|False|"The Pokémon changes its form to Blade Forme when
it uses an attack move and changes to Shield Forme
when it uses King’s Shield."|2024-08-09 10:49:15.048744
10027|53|pickup|False|The Pokémon may pick up an item another Pokémon used during a battle. It may pick up items outside of battle, too.|2024-08-09 10:49:15.048744
10027|119|frisk|False|When it enters a battle, the Pokémon can check an opposing Pokémon's held item.|2024-08-09 10:49:15.048744
10027|15|insomnia|True|The Pokémon's insomnia prevents it from falling asleep.|2024-08-09 10:49:15.048744
10028|53|pickup|False|The Pokémon may pick up an item another Pokémon used during a battle. It may pick up items outside of battle, too.|2024-08-09 10:49:15.048744
10028|119|frisk|False|When it enters a battle, the Pokémon can check an opposing Pokémon's held item.|2024-08-09 10:49:15.048744
10028|15|insomnia|True|The Pokémon's insomnia prevents it from falling asleep.|2024-08-09 10:49:15.048744
10029|53|pickup|False|The Pokémon may pick up an item another Pokémon used during a battle. It may pick up items outside of battle, too.|2024-08-09 10:49:15.048744
10029|119|frisk|False|When it enters a battle, the Pokémon can check an opposing Pokémon's held item.|2024-08-09 10:49:15.048744
10029|15|insomnia|True|The Pokémon's insomnia prevents it from falling asleep.|2024-08-09 10:49:15.048744
10030|53|pickup|False|The Pokémon may pick up an item another Pokémon used during a battle. It may pick up items outside of battle, too.|2024-08-09 10:49:15.048744
10030|119|frisk|False|When it enters a battle, the Pokémon can check an opposing Pokémon's held item.|2024-08-09 10:49:15.048744
10030|15|insomnia|True|The Pokémon's insomnia prevents it from falling asleep.|2024-08-09 10:49:15.048744
